T,U,p,t,x
324.776,198.544,48208.2,0.0116,1.295
324.775,198.544,48208.2,0.0116,1.285
324.773,198.544,48208.2,0.0116,1.275
324.771,198.544,48208.2,0.0116,1.265
324.768,198.544,48208.2,0.0116,1.255
324.766,198.545,48208.2,0.0116,1.245
324.765,198.545,48208.2,0.0116,1.235
324.764,198.545,48208.2,0.0116,1.225
324.763,198.545,48208.2,0.0116,1.215
324.761,198.545,48208.2,0.0116,1.205
324.759,198.545,48208.2,0.0116,1.195
324.757,198.545,48208.2,0.0116,1.185
324.755,198.545,48208.2,0.0116,1.175
324.755,198.545,48208.2,0.0116,1.165
324.754,198.545,48208.2,0.0116,1.155
324.752,198.545,48208.2,0.0116,1.145
324.75,198.545,48208.2,0.0116,1.135
324.749,198.545,48208.2,0.0116,1.125
324.747,198.545,48208.1,0.0116,1.115
324.746,198.545,48208.1,0.0116,1.105
324.746,198.545,48208.1,0.0116,1.095
324.744,198.545,48208.1,0.0116,1.085
324.743,198.546,48208.1,0.0116,1.075
324.741,198.546,48208.1,0.0116,1.065
324.74,198.546,48208.1,0.0116,1.055
324.739,198.546,48208.1,0.0116,1.045
324.738,198.546,48208.1,0.0116,1.035
324.737,198.546,48208.1,0.0116,1.025
324.735,198.546,48208.1,0.0116,1.015
324.734,198.546,48208.1,0.0116,1.005
324.733,198.546,48208.2,0.0116,0.995
324.732,198.546,48208.2,0.0116,0.985
324.732,198.546,48208.2,0.0116,0.975
324.73,198.546,48208.2,0.0116,0.965
324.729,198.546,48208.2,0.0116,0.955
324.728,198.546,48208.2,0.0116,0.945
324.727,198.546,48208.2,0.0116,0.935
324.726,198.546,48208.2,0.0116,0.925
324.726,198.546,48208.2,0.0116,0.915
324.724,198.546,48208.2,0.0116,0.905
324.723,198.546,48208.2,0.0116,0.895
324.722,198.546,48208.2,0.0116,0.885
324.721,198.546,48208.2,0.0116,0.875
324.721,198.546,48208.2,0.0116,0.865
324.72,198.546,48208.2,0.0116,0.855
324.718,198.546,48208.1,0.0116,0.845
324.717,198.546,48208.1,0.0116,0.835
324.717,198.546,48208.1,0.0116,0.825
324.716,198.546,48208.1,0.0116,0.815
324.715,198.547,48208.1,0.0116,0.805
324.714,198.547,48208.1,0.0116,0.795
324.713,198.547,48208.1,0.0116,0.785
324.713,198.547,48208.1,0.0116,0.775
324.712,198.547,48208.1,0.0116,0.765
324.711,198.547,48208.1,0.0116,0.755
324.71,198.547,48208.1,0.0116,0.745
324.709,198.547,48208.1,0.0116,0.735
324.709,198.547,48208.1,0.0116,0.725
324.708,198.547,48208.1,0.0116,0.715
324.707,198.547,48208.0,0.0116,0.705
324.706,198.547,48208.0,0.0116,0.695
324.706,198.547,48208.0,0.0116,0.685
324.705,198.548,48208.0,0.0116,0.675
324.704,198.548,48208.0,0.0116,0.665
324.704,198.548,48208.0,0.0116,0.655
324.703,198.548,48208.0,0.0116,0.645
324.702,198.548,48208.0,0.0116,0.635
324.702,198.548,48208.0,0.0116,0.625
324.701,198.548,48208.0,0.0116,0.615
324.7,198.548,48208.0,0.0116,0.605
324.699,198.548,48207.9,0.0116,0.595
324.699,198.548,48207.9,0.0116,0.585
324.698,198.548,48207.9,0.0116,0.575
324.698,198.548,48207.9,0.0116,0.565
324.697,198.549,48207.9,0.0116,0.555
324.696,198.549,48207.9,0.0116,0.545
324.696,198.549,48207.9,0.0116,0.535
324.695,198.549,48207.9,0.0116,0.525
324.694,198.549,48207.9,0.0116,0.515
324.694,198.549,48207.9,0.0116,0.505
324.693,198.549,48207.8,0.0116,0.495
324.693,198.549,48207.8,0.0116,0.485
324.692,198.549,48207.8,0.0116,0.475
324.691,198.549,48207.8,0.0116,0.465
324.691,198.549,48207.8,0.0116,0.455
324.69,198.549,48207.8,0.0116,0.445
324.69,198.55,48207.8,0.0116,0.435
324.689,198.55,48207.8,0.0116,0.425
324.689,198.55,48207.8,0.0116,0.415
324.688,198.55,48207.7,0.0116,0.405
324.688,198.55,48207.7,0.0116,0.395
324.687,198.55,48207.7,0.0116,0.385
324.686,198.55,48207.7,0.0116,0.375
324.686,198.55,48207.7,0.0116,0.365
324.686,198.55,48207.7,0.0116,0.355
324.685,198.55,48207.7,0.0116,0.345
324.685,198.551,48207.7,0.0116,0.335
324.684,198.551,48207.6,0.0116,0.325
324.683,198.551,48207.6,0.0116,0.315
324.683,198.551,48207.6,0.0116,0.305
324.683,198.551,48207.6,0.0116,0.295
324.682,198.551,48207.6,0.0116,0.285
324.681,198.551,48207.6,0.0116,0.275
324.681,198.551,48207.6,0.0116,0.265
324.681,198.551,48207.6,0.0116,0.255
324.68,198.551,48207.5,0.0116,0.245
324.68,198.551,48207.5,0.0116,0.235
324.679,198.552,48207.5,0.0116,0.225
324.679,198.552,48207.5,0.0116,0.215
324.678,198.552,48207.5,0.0116,0.205
324.678,198.552,48207.5,0.0116,0.195
324.677,198.552,48207.5,0.0116,0.185
324.677,198.552,48207.4,0.0116,0.175
324.677,198.552,48207.4,0.0116,0.165
324.676,198.552,48207.4,0.0116,0.155
324.676,198.552,48207.4,0.0116,0.145
324.675,198.552,48207.4,0.0116,0.135
324.675,198.553,48207.4,0.0116,0.125
324.674,198.553,48207.4,0.0116,0.115
324.674,198.553,48207.3,0.0116,0.105
324.674,198.553,48207.3,0.0116,0.095
324.673,198.553,48207.3,0.0116,0.085
324.673,198.553,48207.3,0.0116,0.075
324.672,198.553,48207.3,0.0116,0.065
324.672,198.553,48207.3,0.0116,0.055
324.672,198.553,48207.3,0.0116,0.045
324.671,198.554,48207.2,0.0116,0.035
324.671,198.554,48207.2,0.0116,0.025
324.671,198.554,48207.2,0.0116,0.015
324.67,198.554,48207.2,0.0116,0.005
324.67,198.554,48207.2,0.0116,-0.005
324.669,198.554,48207.2,0.0116,-0.015
324.669,198.554,48207.1,0.0116,-0.025
324.669,198.554,48207.1,0.0116,-0.035
324.668,198.554,48207.1,0.0116,-0.045
324.668,198.555,48207.1,0.0116,-0.055
324.668,198.555,48207.1,0.0116,-0.065
324.667,198.555,48207.1,0.0116,-0.075
324.667,198.555,48207.0,0.0116,-0.085
324.666,198.555,48207.0,0.0116,-0.095
324.666,198.555,48207.0,0.0116,-0.105
324.666,198.555,48207.0,0.0116,-0.115
324.665,198.555,48207.0,0.0116,-0.125
324.665,198.556,48206.9,0.0116,-0.135
324.665,198.556,48206.9,0.0116,-0.145
324.664,198.556,48206.9,0.0116,-0.155
324.664,198.556,48206.9,0.0116,-0.165
324.664,198.556,48206.9,0.0116,-0.175
324.663,198.556,48206.9,0.0116,-0.185
324.663,198.556,48206.8,0.0116,-0.195
324.663,198.556,48206.8,0.0116,-0.205
324.662,198.556,48206.8,0.0116,-0.215
324.662,198.557,48206.8,0.0116,-0.225
324.662,198.557,48206.8,0.0116,-0.235
324.661,198.557,48206.7,0.0116,-0.245
324.661,198.557,48206.7,0.0116,-0.255
324.661,198.557,48206.7,0.0116,-0.265
324.66,198.557,48206.7,0.0116,-0.275
324.66,198.557,48206.7,0.0116,-0.285
324.66,198.557,48206.6,0.0116,-0.295
324.66,198.558,48206.6,0.0116,-0.305
324.659,198.558,48206.6,0.0116,-0.315
324.659,198.558,48206.6,0.0116,-0.325
324.659,198.558,48206.6,0.0116,-0.335
324.658,198.558,48206.5,0.0116,-0.345
324.658,198.558,48206.5,0.0116,-0.355
324.658,198.559,48206.5,0.0116,-0.365
324.657,198.559,48206.5,0.0116,-0.375
324.657,198.559,48206.4,0.0116,-0.385
324.657,198.559,48206.4,0.0116,-0.395
324.656,198.559,48206.4,0.0116,-0.405
324.656,198.559,48206.3,0.0116,-0.415
324.656,198.56,48206.3,0.0116,-0.425
324.656,198.56,48206.3,0.0116,-0.435
324.655,198.56,48206.3,0.0116,-0.445
324.655,198.56,48206.2,0.0116,-0.455
324.655,198.56,48206.2,0.0116,-0.465
324.654,198.56,48206.2,0.0116,-0.475
324.654,198.561,48206.2,0.0116,-0.485
324.654,198.561,48206.1,0.0116,-0.495
324.654,198.561,48206.1,0.0116,-0.505
324.653,198.561,48206.1,0.0116,-0.515
324.653,198.561,48206.1,0.0116,-0.525
324.653,198.561,48206.0,0.0116,-0.535
324.653,198.561,48206.0,0.0116,-0.545
324.652,198.562,48206.0,0.0116,-0.555
324.652,198.562,48206.0,0.0116,-0.565
324.652,198.562,48205.9,0.0116,-0.575
324.651,198.562,48205.9,0.0116,-0.585
324.651,198.562,48205.9,0.0116,-0.595
324.651,198.562,48205.9,0.0116,-0.605
324.651,198.562,48205.8,0.0116,-0.615
324.65,198.563,48205.8,0.0116,-0.625
324.65,198.563,48205.8,0.0116,-0.635
324.65,198.563,48205.8,0.0116,-0.645
324.65,198.563,48205.7,0.0116,-0.655
324.649,198.563,48205.7,0.0116,-0.665
324.649,198.563,48205.7,0.0116,-0.675
324.649,198.564,48205.7,0.0116,-0.685
324.649,198.564,48205.6,0.0116,-0.695
324.648,198.564,48205.6,0.0116,-0.705
324.648,198.564,48205.5,0.0116,-0.715
324.648,198.564,48205.5,0.0116,-0.725
324.647,198.565,48205.5,0.0116,-0.735
324.647,198.565,48205.4,0.0116,-0.745
324.647,198.565,48205.4,0.0116,-0.755
324.647,198.565,48205.3,0.0116,-0.765
324.646,198.566,48205.3,0.0116,-0.775
324.646,198.566,48205.2,0.0116,-0.785
324.646,198.566,48205.2,0.0116,-0.795
324.645,198.567,48205.1,0.0116,-0.805
324.645,198.567,48205.1,0.0116,-0.815
324.645,198.567,48205.0,0.0116,-0.825
324.645,198.568,48205.0,0.0116,-0.835
324.644,198.568,48204.9,0.0116,-0.845
324.644,198.568,48204.8,0.0116,-0.855
324.644,198.569,48204.8,0.0116,-0.865
324.643,198.569,48204.7,0.0116,-0.875
324.643,198.57,48204.6,0.0116,-0.885
324.643,198.57,48204.5,0.0116,-0.895
324.642,198.57,48204.5,0.0116,-0.905
324.642,198.571,48204.4,0.0116,-0.915
324.642,198.571,48204.3,0.0116,-0.925
324.641,198.572,48204.2,0.0116,-0.935
324.641,198.572,48204.2,0.0116,-0.945
324.641,198.573,48204.1,0.0116,-0.955
324.64,198.573,48204.0,0.0116,-0.965
324.64,198.573,48203.9,0.0116,-0.975
324.64,198.574,48203.8,0.0116,-0.985
324.64,198.574,48203.8,0.0116,-0.995
324.639,198.575,48203.7,0.0116,-1.005
324.639,198.575,48203.6,0.0116,-1.015
324.639,198.576,48203.5,0.0116,-1.025
324.638,198.576,48203.4,0.0116,-1.035
324.638,198.577,48203.3,0.0116,-1.045
324.638,198.577,48203.3,0.0116,-1.055
324.637,198.578,48203.2,0.0116,-1.065
324.637,198.578,48203.1,0.0116,-1.075
324.637,198.579,48203.0,0.0116,-1.085
324.636,198.579,48202.9,0.0116,-1.095
324.636,198.58,48202.8,0.0116,-1.105
324.636,198.58,48202.7,0.0116,-1.115
324.635,198.58,48202.7,0.0116,-1.125
324.635,198.581,48202.6,0.0116,-1.135
324.635,198.581,48202.5,0.0116,-1.145
324.634,198.582,48202.4,0.0116,-1.155
324.634,198.582,48202.3,0.0116,-1.165
324.634,198.583,48202.2,0.0116,-1.175
324.633,198.583,48202.1,0.0116,-1.185
324.633,198.584,48202.0,0.0116,-1.195
324.633,198.585,48201.9,0.0116,-1.205
324.632,198.585,48201.8,0.0116,-1.215
324.632,198.586,48201.7,0.0116,-1.225
324.632,198.586,48201.6,0.0116,-1.235
324.631,198.587,48201.5,0.0116,-1.245
324.631,198.587,48201.4,0.0116,-1.255
324.631,198.588,48201.3,0.0116,-1.265
324.63,198.588,48201.2,0.0116,-1.275
324.63,198.589,48201.1,0.0116,-1.285
324.63,198.589,48201.0,0.0116,-1.295
324.629,198.59,48200.9,0.0116,-1.305
324.629,198.591,48200.8,0.0116,-1.315
324.629,198.592,48200.6,0.0116,-1.325
324.628,198.593,48200.4,0.0116,-1.335
324.628,198.594,48200.2,0.0116,-1.345
324.627,198.595,48199.9,0.0116,-1.355
324.626,198.597,48199.6,0.0116,-1.365
324.625,198.599,48199.2,0.0116,-1.375
324.624,198.602,48198.7,0.0116,-1.385
324.623,198.605,48198.2,0.0116,-1.395
324.622,198.608,48197.5,0.0116,-1.405
324.62,198.612,48196.8,0.0116,-1.415
324.618,198.616,48196.0,0.0116,-1.425
324.617,198.62,48195.3,0.0116,-1.435
324.615,198.625,48194.5,0.0116,-1.445
324.614,198.628,48194.0,0.0116,-1.455
324.614,198.629,48193.7,0.0116,-1.465
324.613,198.63,48193.6,0.0116,-1.475
324.613,198.631,48193.5,0.0116,-1.485
324.612,198.631,48193.5,0.0116,-1.495
324.612,198.631,48193.5,0.0116,-1.505
324.613,198.63,48193.6,0.0116,-1.515
324.613,198.628,48194.0,0.0116,-1.525
324.613,198.624,48194.8,0.0116,-1.535
324.617,198.617,48196.2,0.0116,-1.545
324.622,198.607,48198.1,0.0116,-1.555
324.624,198.592,48201.0,0.0116,-1.565
324.631,198.573,48204.8,0.0116,-1.575
324.645,198.547,48209.7,0.0116,-1.585
324.651,198.514,48215.9,0.0116,-1.595
324.665,198.473,48223.8,0.0116,-1.605
324.69,198.424,48233.2,0.0116,-1.615
324.703,198.364,48244.6,0.0116,-1.625
324.728,198.293,48258.2,0.0116,-1.635
324.769,198.21,48273.9,0.0116,-1.645
324.789,198.113,48292.2,0.0116,-1.655
324.832,198.003,48313.1,0.0116,-1.665
324.89,197.878,48336.8,0.0116,-1.675
324.919,197.737,48363.5,0.0116,-1.685
324.986,197.579,48393.2,0.0116,-1.695
325.06,197.406,48426.2,0.0116,-1.705
325.1,197.215,48462.2,0.0116,-1.715
325.2,197.006,48501.7,0.0116,-1.725
325.279,196.78,48544.5,0.0116,-1.735
325.341,196.536,48590.6,0.0116,-1.745
325.472,196.275,48640.1,0.0116,-1.755
325.547,195.995,48692.9,0.0116,-1.765
325.649,195.699,48749.0,0.0116,-1.775
325.795,195.386,48808.5,0.0116,-1.785
325.871,195.055,48871.1,0.0116,-1.795
326.022,194.709,48936.8,0.0116,-1.805
326.157,194.347,49005.7,0.0116,-1.815
326.259,193.969,49077.5,0.0116,-1.825
326.445,193.576,49152.2,0.0116,-1.835
326.561,193.169,49229.7,0.0116,-1.845
326.713,192.749,49310.0,0.0116,-1.855
326.899,192.315,49392.8,0.0116,-1.865
327.015,191.868,49478.2,0.0116,-1.875
327.219,191.409,49566.0,0.0116,-1.885
327.375,190.939,49656.2,0.0116,-1.895
327.532,190.458,49748.6,0.0116,-1.905
327.749,189.966,49843.2,0.0116,-1.915
327.884,189.464,49939.8,0.0116,-1.925
328.103,188.953,50038.4,0.0116,-1.935
328.282,188.432,50139.0,0.0116,-1.945
328.453,187.903,50241.3,0.0116,-1.955
328.691,187.366,50345.4,0.0116,-1.965
328.835,186.821,50451.2,0.0116,-1.975
329.083,186.269,50558.6,0.0116,-1.985
329.255,185.71,50667.5,0.0116,-1.995
329.465,185.144,50777.9,0.0116,-2.005
329.694,184.572,50889.7,0.0116,-2.015
329.858,183.995,51002.9,0.0116,-2.025
330.132,183.411,51117.4,0.0116,-2.035
330.274,182.822,51233.1,0.0116,-2.045
330.562,182.228,51350.1,0.0116,-2.055
330.712,181.63,51468.2,0.0116,-2.065
330.99,181.027,51587.6,0.0116,-2.075
331.162,180.419,51707.9,0.0116,-2.085
331.423,179.808,51829.3,0.0116,-2.095
331.617,179.192,51951.8,0.0116,-2.105
331.863,178.573,52075.2,0.0116,-2.115
332.075,177.95,52199.5,0.0116,-2.125
332.313,177.324,52324.8,0.0116,-2.135
332.536,176.695,52451.0,0.0116,-2.145
332.77,176.063,52578.0,0.0116,-2.155
332.999,175.427,52705.9,0.0116,-2.165
333.233,174.79,52834.6,0.0116,-2.175
333.465,174.149,52964.1,0.0116,-2.185
333.7,173.506,53094.4,0.0116,-2.195
333.936,172.861,53225.4,0.0116,-2.205
334.172,172.213,53357.2,0.0116,-2.215
334.409,171.563,53489.7,0.0116,-2.225
334.647,170.912,53622.9,0.0116,-2.235
334.886,170.258,53756.8,0.0116,-2.245
335.126,169.602,53891.3,0.0116,-2.255
335.366,168.944,54026.5,0.0116,-2.265
335.608,168.285,54162.4,0.0116,-2.275
335.849,167.624,54298.9,0.0116,-2.285
336.092,166.962,54436.0,0.0116,-2.295
336.335,166.298,54573.7,0.0116,-2.305
336.579,165.632,54712.0,0.0116,-2.315
336.823,164.965,54850.9,0.0116,-2.325
337.068,164.297,54990.4,0.0116,-2.335
337.314,163.627,55130.5,0.0116,-2.345
337.56,162.957,55271.1,0.0116,-2.355
337.806,162.285,55412.3,0.0116,-2.365
338.053,161.612,55554.1,0.0116,-2.375
338.301,160.937,55696.4,0.0116,-2.385
338.549,160.262,55839.2,0.0116,-2.395
338.798,159.586,55982.5,0.0116,-2.405
339.047,158.909,56126.4,0.0116,-2.415
339.296,158.231,56270.8,0.0116,-2.425
339.546,157.551,56415.7,0.0116,-2.435
339.796,156.871,56561.1,0.0116,-2.445
340.047,156.191,56707.0,0.0116,-2.455
340.298,155.509,56853.4,0.0116,-2.465
340.549,154.827,57000.3,0.0116,-2.475
340.801,154.143,57147.7,0.0116,-2.485
341.053,153.46,57295.5,0.0116,-2.495
341.306,152.775,57443.9,0.0116,-2.505
341.559,152.09,57592.7,0.0116,-2.515
341.812,151.404,57742.0,0.0116,-2.525
342.066,150.717,57891.8,0.0116,-2.535
342.32,150.03,58042.0,0.0116,-2.545
342.574,149.342,58192.7,0.0116,-2.555
342.828,148.654,58343.8,0.0116,-2.565
343.083,147.965,58495.5,0.0116,-2.575
343.338,147.275,58647.5,0.0116,-2.585
343.593,146.585,58800.0,0.0116,-2.595
343.849,145.895,58953.0,0.0116,-2.605
344.105,145.204,59106.4,0.0116,-2.615
344.361,144.512,59260.3,0.0116,-2.625
344.618,143.821,59414.6,0.0116,-2.635
344.874,143.128,59569.4,0.0116,-2.645
345.131,142.435,59724.6,0.0116,-2.655
345.389,141.742,59880.2,0.0116,-2.665
345.646,141.049,60036.3,0.0116,-2.675
345.904,140.355,60192.8,0.0116,-2.685
346.162,139.66,60349.8,0.0116,-2.695
346.42,138.965,60507.2,0.0116,-2.705
346.678,138.27,60665.0,0.0116,-2.715
346.937,137.575,60823.2,0.0116,-2.725
347.196,136.879,60981.9,0.0116,-2.735
347.455,136.183,61141.0,0.0116,-2.745
347.714,135.487,61300.5,0.0116,-2.755
347.974,134.79,61460.5,0.0116,-2.765
348.233,134.093,61620.9,0.0116,-2.775
348.493,133.396,61781.7,0.0116,-2.785
348.753,132.698,61942.9,0.0116,-2.795
349.014,132.0,62104.6,0.0116,-2.805
349.274,131.302,62266.6,0.0116,-2.815
349.535,130.604,62429.1,0.0116,-2.825
349.796,129.905,62592.0,0.0116,-2.835
350.057,129.206,62755.4,0.0116,-2.845
350.318,128.507,62919.1,0.0116,-2.855
350.58,127.808,63083.3,0.0116,-2.865
350.841,127.108,63247.9,0.0116,-2.875
351.103,126.409,63412.9,0.0116,-2.885
351.365,125.709,63578.3,0.0116,-2.895
351.627,125.009,63744.2,0.0116,-2.905
351.889,124.308,63910.4,0.0116,-2.915
352.152,123.608,64077.1,0.0116,-2.925
352.414,122.907,64244.2,0.0116,-2.935
352.677,122.206,64411.7,0.0116,-2.945
352.94,121.505,64579.6,0.0116,-2.955
353.203,120.804,64748.0,0.0116,-2.965
353.467,120.103,64916.7,0.0116,-2.975
353.73,119.401,65085.9,0.0116,-2.985
353.994,118.699,65255.4,0.0116,-2.995
354.257,117.998,65425.4,0.0116,-3.005
354.521,117.296,65595.8,0.0116,-3.015
354.785,116.593,65766.6,0.0116,-3.025
355.049,115.891,65937.8,0.0116,-3.035
355.314,115.189,66109.5,0.0116,-3.045
355.578,114.486,66281.5,0.0116,-3.055
355.843,113.784,66454.0,0.0116,-3.065
356.108,113.081,66626.9,0.0116,-3.075
356.372,112.378,66800.1,0.0116,-3.085
356.637,111.676,66973.8,0.0116,-3.095
356.903,110.973,67147.9,0.0116,-3.105
357.168,110.269,67322.4,0.0116,-3.115
357.433,109.566,67497.4,0.0116,-3.125
357.699,108.863,67672.7,0.0116,-3.135
357.965,108.16,67848.5,0.0116,-3.145
358.23,107.456,68024.6,0.0116,-3.155
358.496,106.753,68201.2,0.0116,-3.165
358.762,106.049,68378.2,0.0116,-3.175
359.029,105.345,68555.5,0.0116,-3.185
359.295,104.642,68733.3,0.0116,-3.195
359.561,103.938,68911.5,0.0116,-3.205
359.828,103.234,69090.2,0.0116,-3.215
360.094,102.53,69269.2,0.0116,-3.225
360.361,101.826,69448.6,0.0116,-3.235
360.628,101.122,69628.5,0.0116,-3.245
360.895,100.418,69808.7,0.0116,-3.255
361.162,99.7143,69989.4,0.0116,-3.265
361.43,99.0102,70170.5,0.0116,-3.275
361.697,98.3061,70352.0,0.0116,-3.285
361.964,97.6019,70533.8,0.0116,-3.295
362.232,96.8977,70716.1,0.0116,-3.305
362.5,96.1935,70898.9,0.0116,-3.315
362.767,95.4893,71082.0,0.0116,-3.325
363.035,94.7851,71265.5,0.0116,-3.335
363.303,94.0808,71449.4,0.0116,-3.345
363.571,93.3765,71633.8,0.0116,-3.355
363.839,92.6723,71818.5,0.0116,-3.365
364.108,91.968,72003.7,0.0116,-3.375
364.376,91.2637,72189.3,0.0116,-3.385
364.645,90.5595,72375.3,0.0116,-3.395
364.913,89.8552,72561.6,0.0116,-3.405
365.182,89.151,72748.4,0.0116,-3.415
365.451,88.4467,72935.6,0.0116,-3.425
365.719,87.7425,73123.3,0.0116,-3.435
365.988,87.0383,73311.3,0.0116,-3.445
366.257,86.3342,73499.7,0.0116,-3.455
366.526,85.63,73688.5,0.0116,-3.465
366.796,84.9259,73877.8,0.0116,-3.475
367.065,84.2219,74067.4,0.0116,-3.485
367.334,83.5179,74257.4,0.0116,-3.495
367.604,82.8139,74447.9,0.0116,-3.505
367.873,82.1099,74638.7,0.0116,-3.515
368.143,81.4061,74830.0,0.0116,-3.525
368.413,80.7022,75021.7,0.0116,-3.535
368.682,79.9985,75213.7,0.0116,-3.545
368.952,79.2948,75406.2,0.0116,-3.555
369.222,78.5911,75599.1,0.0116,-3.565
369.492,77.8876,75792.4,0.0116,-3.575
369.762,77.1841,75986.1,0.0116,-3.585
370.032,76.4807,76180.1,0.0116,-3.595
370.302,75.7773,76374.6,0.0116,-3.605
370.572,75.0741,76569.5,0.0116,-3.615
370.843,74.371,76764.8,0.0116,-3.625
371.113,73.6679,76960.5,0.0116,-3.635
371.384,72.965,77156.5,0.0116,-3.645
371.654,72.2621,77353.0,0.0116,-3.655
371.925,71.5594,77549.9,0.0116,-3.665
372.195,70.8568,77747.2,0.0116,-3.675
372.466,70.1543,77944.8,0.0116,-3.685
372.736,69.4519,78142.9,0.0116,-3.695
373.007,68.7497,78341.4,0.0116,-3.705
373.278,68.0476,78540.2,0.0116,-3.715
373.549,67.3456,78739.4,0.0116,-3.725
373.82,66.6438,78939.1,0.0116,-3.735
374.09,65.9422,79139.1,0.0116,-3.745
374.361,65.2407,79339.5,0.0116,-3.755
374.632,64.5393,79540.3,0.0116,-3.765
374.903,63.8382,79741.5,0.0116,-3.775
375.174,63.1372,79943.0,0.0116,-3.785
375.445,62.4364,80145.0,0.0116,-3.795
375.716,61.7358,80347.3,0.0116,-3.805
375.987,61.0353,80550.0,0.0116,-3.815
376.259,60.3351,80753.1,0.0116,-3.825
376.53,59.6351,80956.6,0.0116,-3.835
376.801,58.9353,81160.4,0.0116,-3.845
377.072,58.2357,81364.7,0.0116,-3.855
377.343,57.5364,81569.3,0.0116,-3.865
377.614,56.8373,81774.2,0.0116,-3.875
377.885,56.1384,81979.6,0.0116,-3.885
378.157,55.4398,82185.3,0.0116,-3.895
378.428,54.7415,82391.3,0.0116,-3.905
378.699,54.0434,82597.7,0.0116,-3.915
378.97,53.3456,82804.5,0.0116,-3.925
379.241,52.6481,83011.7,0.0116,-3.935
379.512,51.9509,83219.2,0.0116,-3.945
379.783,51.254,83427.0,0.0116,-3.955
380.054,50.5574,83635.2,0.0116,-3.965
380.325,49.8611,83843.8,0.0116,-3.975
380.596,49.1652,84052.7,0.0116,-3.985
380.867,48.4696,84261.9,0.0116,-3.995
381.138,47.7744,84471.5,0.0116,-4.005
381.409,47.0795,84681.4,0.0116,-4.015
381.68,46.3851,84891.7,0.0116,-4.025
381.951,45.691,85102.2,0.0116,-4.035
382.221,44.9973,85313.1,0.0116,-4.045
382.492,44.3041,85524.3,0.0116,-4.055
382.763,43.6113,85735.9,0.0116,-4.065
383.033,42.9189,85947.7,0.0116,-4.075
383.303,42.227,86159.9,0.0116,-4.085
383.574,41.5356,86372.3,0.0116,-4.095
383.844,40.8447,86585.1,0.0116,-4.105
384.114,40.1543,86798.2,0.0116,-4.115
384.384,39.4644,87011.5,0.0116,-4.125
384.654,38.775,87225.1,0.0116,-4.135
384.924,38.0863,87439.0,0.0116,-4.145
385.193,37.3981,87653.2,0.0116,-4.155
385.463,36.7105,87867.6,0.0116,-4.165
385.732,36.0235,88082.3,0.0116,-4.175
386.001,35.3372,88297.2,0.0116,-4.185
386.27,34.6516,88512.4,0.0116,-4.195
386.539,33.9666,88727.8,0.0116,-4.205
386.808,33.2824,88943.4,0.0116,-4.215
387.076,32.599,89159.2,0.0116,-4.225
387.344,31.9163,89375.3,0.0116,-4.235
387.612,31.2345,89591.5,0.0116,-4.245
387.88,30.5535,89807.9,0.0116,-4.255
388.148,29.8734,90024.5,0.0116,-4.265
388.415,29.1942,90241.3,0.0116,-4.275
388.682,28.516,90458.1,0.0116,-4.285
388.948,27.8388,90675.2,0.0116,-4.295
389.215,27.1626,90892.3,0.0116,-4.305
389.481,26.4876,91109.5,0.0116,-4.315
389.746,25.8137,91326.8,0.0116,-4.325
390.012,25.141,91544.1,0.0116,-4.335
390.276,24.4697,91761.5,0.0116,-4.345
390.541,23.7996,91978.9,0.0116,-4.355
390.805,23.131,92196.3,0.0116,-4.365
391.068,22.4639,92413.6,0.0116,-4.375
391.331,21.7984,92630.9,0.0116,-4.385
391.594,21.1345,92848.0,0.0116,-4.395
391.855,20.4724,93065.1,0.0116,-4.405
392.116,19.8122,93281.9,0.0116,-4.415
392.377,19.1541,93498.5,0.0116,-4.425
392.637,18.498,93714.9,0.0116,-4.435
392.895,17.8443,93930.9,0.0116,-4.445
393.153,17.1929,94146.6,0.0116,-4.455
393.41,16.5442,94361.8,0.0116,-4.465
393.666,15.8984,94576.5,0.0116,-4.475
393.921,15.2555,94790.6,0.0116,-4.485
394.175,14.616,95004.1,0.0116,-4.495
394.427,13.9799,95216.8,0.0116,-4.505
394.678,13.3478,95428.7,0.0116,-4.515
394.928,12.7197,95639.5,0.0116,-4.525
395.175,12.0963,95849.2,0.0116,-4.535
395.421,11.4778,96057.7,0.0116,-4.545
395.665,10.8647,96264.7,0.0116,-4.555
395.906,10.2577,96470.1,0.0116,-4.565
